address,as_of_date,city,phone,state,location_id,store_services,title,url,zipcode,postcode,latitude,longitude,has_next_gen,is_flagship,has_pickup,has_curbside,has_same_day,has_balloon_delivery,has_helium,num_omni_features,nearest_neighbor_miles,stores_within_3_miles,stores_within_6_miles,cluster
2501 West Happy Valley Road,2024-10-07,Phoenix,(480) 581-0809,Arizona,957,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Happy Valley Towne Center,https://stores.partycity.com/us/az/phoenix/party-store-pc957.html,85085,85085,33.711163,-112.1113972,False,False,True,True,True,True,True,True,8.46536569463547,0,0,0
11218 Rodney Parham Road,2024-10-07,Little Rock,(501) 223-4929,Arkansas,105,In-Store Shopping | In-Store Pickup | Curbside Pickup | Helium,Rodney Parham Rd,https://stores.partycity.com/us/ar/littlerock/party-store-pc105.html,72212,72212,34.7721746,-92.3989296,False,False,True,True,False,False,True,True,9.425044885074769,0,0,0
6559 Fallbrook Avenue,2024-10-07,West Hills,(747) 444-0202,California,442,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Fallbrook Shopping Center,https://stores.partycity.com/us/ca/westhills/party-store-pc442.html,91307,91307,34.18899,-118.6249293,False,False,True,True,True,True,True,True,3.936575744463312,0,1,0
2620 East Workman Ave,2024-10-07,West Covina,(626) 655-4750,California,560,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Eastland Shopping Center,https://stores.partycity.com/us/ca/westcovina/party-store-pc560.html,91791,91791,34.0745886,-117.8893901,False,False,True,True,True,True,True,True,4.33579341994854,0,2,0
19670 Hawthorne Boulevard,2024-10-07,Torrance,(424) 323-5931,California,669,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Torrance Promenade (Old Towne Mall),https://stores.partycity.com/us/ca/torrance/party-store-pc669.html,90503,90503,33.8528144,-118.3531575,False,False,True,True,True,True,True,True,3.341519585128323,0,2,0
40486 Winchester Road,2024-10-07,Temecula,(951) 256-4030,California,1243,In-Store Shopping | In-Store Pickup,Promanade Mall,https://stores.partycity.com/us/ca/temecula/party-store-pc1243.html,92591,92591,33.5290719,-117.1535432,False,False,True,False,False,False,False,True,9.674171248211286,0,0,0
27029 McBean Parkway,2024-10-07,Santa Clarita,(661) 294-9055,California,1517,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,River Oaks Shopping Center,https://stores.partycity.com/us/ca/santaclarita/party-store-pc1517.html,91355,91355,34.4216404,-118.5649568,False,False,True,True,True,True,True,True,9.939354187950642,0,0,0
157 South Las Posas Road,2024-10-07,San Marcos,(760) 621-5186,California,661,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Grand Plaza Shopping Center,https://stores.partycity.com/us/ca/sanmarcos/party-store-pc661.html,92078,92078,33.1391544,-117.1903479,False,False,True,True,True,True,True,True,5.6568757728324,0,1,0
852 West Arrow Highway,2024-10-07,San Dimas,(909) 293-9468,California,580,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Target Center,https://stores.partycity.com/us/ca/sandimas/party-store-pc580.html,91773,91773,34.1063426,-117.8241203,False,False,True,True,True,True,True,True,4.33579341994854,0,1,0
1684 North Main Street,2024-10-07,Salinas,(831) 975-2484,California,470,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Hardin Ranch Plaza,https://stores.partycity.com/us/ca/salinas/party-store-pc470.html,93906,93906,36.7165725,-121.6524625,False,False,True,True,True,True,True,True,38.57767360368881,0,0,0
1289 Veterans Boulevard,2024-10-07,Redwood City,(650) 241-4988,California,1211,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Veterans Square,https://stores.partycity.com/us/ca/redwoodcity/party-store-pc1211.html,94063,94063,37.4898622,-122.2194302,False,False,True,True,True,True,True,True,13.398691872101853,0,0,0
16100 Beach Boulevard,2024-10-07,Huntington Beach,(714) 465-1821,California,749,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Huntington Executive Park,https://stores.partycity.com/us/ca/huntingtonbeach/party-store-pc749.html,92647,92647,33.72912549999999,-117.9885066,False,False,True,True,True,True,True,True,6.403192917248958,0,0,0
14519 Ocean Gate Avenue,2024-10-07,Hawthorne,(310) 978-8200,California,164,In-Store Shopping | Helium,Oceangate Commerce Center,https://stores.partycity.com/us/ca/hawthorne/party-store-pc164.html,90250,90250,33.8996141,-118.3683373,False,False,False,False,False,False,True,False,3.341519585128323,0,1,1
15242 Summit Avenue,2024-10-07,Fontana,(909) 899-2233,California,361,In-Store Shopping | Helium,Falcon Ridge Town Center,https://stores.partycity.com/us/ca/fontana/party-store-pc361.html,92336,92336,34.1525937,-117.4750005,False,False,False,False,False,False,True,False,4.653737199244133,0,2,1
7440 Laguna Boulevard,2024-10-07,Elk Grove,(916) 582-6996,California,1304,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Laguna Pavillion,https://stores.partycity.com/us/ca/elkgrove/party-store-pc1304.html,95758,95758,38.4223935,-121.4158851,False,False,True,True,True,True,True,True,12.238650970546352,0,0,0
7735 West Long Drive,2024-10-07,Littleton,(720) 676-4033,Colorado,472,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Bowles Village Center,https://stores.partycity.com/us/co/littleton/party-store-pc472.html,80123,80123,39.6110801,-105.081452,False,False,True,True,True,True,True,True,6.855083171769475,0,0,0
3036 New Center Point,2024-10-07,Colorado Springs,(719) 623-4826,Colorado,3301,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,1st and Main Town Center,https://stores.partycity.com/us/co/coloradosprings/party-store-pc3301.html,80922,80922,38.8770142,-104.7176877,False,False,True,True,True,True,True,True,6.409898701934722,0,0,0
8222 South Yosemite Street,2024-10-07,Centennial,(303) 222-4265,Colorado,610,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Highland Park Shopping Center,https://stores.partycity.com/us/co/centennial/party-store-pc610.html,80112,80112,39.5675491,-104.8849557,False,False,True,True,True,True,True,True,7.645580869579794,0,0,0
23901 East Orchard Road,2024-10-07,Aurora,(720) 709-3889,Colorado,3206,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Southlands Mall,https://stores.partycity.com/us/co/aurora/party-store-pc3206.html,80016,80016,39.608906,-104.7092583,False,False,True,True,True,True,True,True,9.496454770882988,0,0,0
530 Bushy Hill Road,2024-10-07,Simsbury,(860) 323-0215,Connecticut,901,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Farmington Valley Mall Shopping Center,https://stores.partycity.com/us/ct/simsbury/party-store-pc901.html,6070,6070,41.8173509,-72.8642418,False,False,True,True,True,True,True,True,12.767869935067441,0,0,0
6272 South Dixie Highway,2024-10-07,South Miami,(786) 697-1998,Florida,558,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,South Miami Shopping Center,https://stores.partycity.com/us/fl/southmiami/party-store-pc558.html,33143,33143,25.699731,-80.2945841,False,False,True,True,True,True,True,True,4.235154103495183,0,2,0
6241-A North Davis Highway,2024-10-07,Pensacola,(850) 202-1639,Florida,338,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Village Oaks,https://stores.partycity.com/us/fl/pensacola/party-store-pc338.html,32504,32504,30.4895791,-87.2260249,False,False,True,True,True,True,True,True,37.21521185391659,0,0,0
14804 Pines Boulevard,2024-10-07,Pembroke Pines,(954) 745-0337,Florida,324,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Cobblestone Plaza,https://stores.partycity.com/us/fl/pembrokepines/party-store-pc324.html,33027,33027,26.0066773,-80.3448961,False,False,True,True,True,True,True,True,5.0709097011486906,0,2,0
7153 Narcoosse Road,2024-10-07,Orlando,(407) 743-4877,Florida,655,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Vista Palms,https://stores.partycity.com/us/fl/orlando/party-store-pc655.html,32822,32822,28.4625731,-81.2705095,False,False,True,True,True,True,True,True,7.547611845601086,0,0,0
3225 Southwest Freeway,2024-10-07,Houston,(713) 292-9839,Texas,578,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Summit Square Shopping Center,https://stores.partycity.com/us/tx/houston/party-store-pc578.html,77027,77027,29.7288123,-95.4295091,False,False,True,True,True,True,True,True,6.279368065878534,0,0,0
13760 Northwest Freeway,2024-10-07,Houston,(281) 849-6163,Texas,631,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,NorthWest MarketPlace,https://stores.partycity.com/us/tx/houston/party-store-pc631.html,77040,77040,29.8546297,-95.5116077,False,False,True,True,True,True,True,True,7.004997693780602,0,0,0
435 Sherry Lane,2024-10-07,Fort Worth,(682) 316-6988,Texas,418,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Westover Village,https://stores.partycity.com/us/tx/fortworth/party-store-pc418.html,76114,76114,32.7524603,-97.4282033,False,False,True,True,True,True,True,True,4.188752128655342,0,2,0
4826 SW Loop 820,2024-10-07,Fort Worth,(817) 717-3420,Texas,854,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Overton Park Shopping Center,https://stores.partycity.com/us/tx/fortworth/party-store-pc854.html,76109,76109,32.6850831,-97.3977112,False,False,True,True,True,True,True,True,4.971115099620674,0,1,0
2315 Colorado Boulevard,2024-10-07,Denton,(940) 230-2344,Texas,416,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,The Shops at Colorado,https://stores.partycity.com/us/tx/denton/party-store-pc416.html,76205,76205,33.19122280000001,-97.103051,False,False,True,True,True,True,True,True,8.540828450732928,0,0,0
305 Medallion Center,2024-10-07,Dallas,(214) 210-6100,Texas,65,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Medallion Center,https://stores.partycity.com/us/tx/dallas/party-store-pc65.html,75214,75214,32.8562637,-96.7506005,False,False,True,True,True,True,True,True,6.5585389132651075,0,0,0
39759 LBJ Freeway,2024-10-07,Dallas,(469) 839-6834,Texas,189,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Redbird Square,https://stores.partycity.com/us/tx/dallas/party-store-pc189.html,75237,75237,32.650603,-96.8636451,False,False,True,True,True,True,True,True,5.486310178997499,0,1,0
1659 Texas Ave. South,2024-10-07,College Station,(979) 599-9584,Texas,1124,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,College Station,https://stores.partycity.com/us/tx/collegestation/party-store-pc1124.html,77840,77840,30.6173255,-96.320174,False,False,True,True,True,True,True,True,54.518021638933874,0,0,0
11066 Pecan Park Boulevard,2024-10-07,Cedar Park,(512) 838-3371,Texas,621,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Lakeline Plaza,https://stores.partycity.com/us/tx/cedarpark/party-store-pc621.html,78613,78613,30.4683626,-97.8018366,False,False,True,True,True,True,True,True,5.3669854959240455,0,1,0
9600 S IH 35 Frontage Road,2024-10-07,Austin,(737) 825-3001,Texas,992,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Southpark Meadows,https://stores.partycity.com/us/tx/austin/party-store-pc992.html,78748,78748,30.1611923,-97.7918073,False,False,True,True,True,True,True,True,4.788491293646169,0,1,0
1280 Carl D Silver Parkway,2024-10-07,Fredericksburg,(540) 322-2542,Virginia,628,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Central Park,https://stores.partycity.com/us/va/fredericksburg/party-store-pc628.html,22401,22401,38.3011596,-77.511375,False,False,True,True,True,True,True,True,13.035444389667958,0,0,0
4107 Portsmouth Boulevard,2024-10-07,Chesapeake,(757) 447-3090,Virginia,843,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,The Crossroads at Chesapeake Square,https://stores.partycity.com/us/va/chesapeake/party-store-pc843.html,23321,23321,36.8220055,-76.41225299999999,False,False,True,True,True,True,True,True,9.910347962648643,0,0,0
17 East Valley Mall Blvd,2024-10-07,Union Gap,(509) 367-8098,Washington,969,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Union Gap,https://stores.partycity.com/us/wa/uniongap/party-store-pc969.html,98903,98903,46.5636777,-120.4765869,False,False,True,True,True,True,True,True,59.383453753250954,0,0,0
2315 4th Avenue West,2024-10-07,Olympia,(360) 338-7555,Washington,450,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Capital Mall,https://stores.partycity.com/us/wa/olympia/party-store-pc450.html,98502,98502,47.0436051,-122.9307627,False,False,True,True,True,True,True,True,21.297296512317907,0,0,0
15 Ave Comerío,2024-10-07,Bayamon,(787) 269-4949,Puerto Rico,141,In-Store Shopping | In-Store Pickup | Helium,Plaza del Parque Shopping Center,https://stores.partycity.com/us/pr/bayamon/party-store-pc141.html,961,961,18.4175898,-66.1632846,False,False,True,False,False,False,True,True,3.8729791576495245,0,1,0
2470 Chemical Road,2024-10-07,Plymouth Meeting,(610) 234-2413,Pennsylvania,1182,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,The Metroplex,https://stores.partycity.com/us/pa/plymouthmeeting/party-store-pc1182.html,19462,19462,40.1057965,-75.2910607,False,False,True,True,True,True,True,True,8.671462565762281,0,0,0
163 Witchwood Drive,2024-10-07,North Wales,(267) 613-4144,Pennsylvania,1179,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Montgomery Square,https://stores.partycity.com/us/pa/northwales/party-store-pc1179.html,19454,19454,40.2254436,-75.24091,False,False,True,True,True,True,True,True,7.227168406908146,0,0,0
461 South Oxford Valley Road,2024-10-07,Fairless Hills,(484) 494-2710,Pennsylvania,1183,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Fairless Hills Shopping Center,https://stores.partycity.com/us/pa/fairlesshills/party-store-pc1183.html,19030,19030,40.1725457,-74.8514898,False,False,True,True,True,True,True,True,9.829760836968845,0,0,0
162 Hillside Road,2024-10-07,Cranston,(401) 648-4091,Rhode Island,6012,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Garden City Center,https://stores.partycity.com/us/ri/cranston/party-store-pc6012.html,2920,2920,41.7595768,-71.457162,False,False,True,True,True,True,True,True,4.377242727603301,0,1,0
150 East Blackstock Road,2024-10-07,Spartanburg,(864) 504-6230,South Carolina,1054,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Blackstock Road,https://stores.partycity.com/us/sc/spartanburg/party-store-pc1054.html,29301,29301,34.9317641,-81.99055109999999,False,False,True,True,True,True,True,True,18.958976401790107,0,0,0
946 Orleans Road,2024-10-07,Charleston,(843) 323-4015,South Carolina,1244,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,W Ashley Shoppes Shopping Center,https://stores.partycity.com/us/sc/charleston/party-store-pc1244.html,29407,29407,32.7987429,-80.02833009999999,False,False,True,True,True,True,True,True,10.154894910092736,0,0,0
574 Pinnacle Parkway,2024-10-07,Bristol,(423) 217-4040,Tennessee,902,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Pinnacle Parkway,https://stores.partycity.com/us/tn/bristol/party-store-pc902.html,37620,37620,36.5939093,-82.2563776,False,False,True,True,True,True,True,True,71.41620538368532,0,0,0
7612 Denton Highway,2024-10-07,Watauga,(817) 393-2370,Texas,479,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Watauga Pavilion,https://stores.partycity.com/us/tx/watauga/party-store-pc479.html,76148,76148,32.8837379,-97.2586714,False,False,True,True,True,True,True,True,5.345911139291582,0,1,0
